id	url	status	source_id	source_name	posted_date	due_date	updated_date
pr41362428	https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-ho-ba-phan-phuong-phuoc-long-b/chi-n-can-n-87m2-6-5-ty-quan-9-cu-pr41362428	1	1	batdongsan.com.vn	2025-03-28	2025-04-12	2025-04-08
pr42595810	https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-lu-gia-phuong-9_2/328m2-nhua-toi-nha-chi-11-ty-pr42595810	1	1	batdongsan.com.vn	2025-04-01	2025-04-11	2025-04-08
pr42607242	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-so-2-phuong-truong-tho-2/ban-tp-thu-duc-pr42607242	1	1	batdongsan.com.vn	2025-04-02	2025-04-12	2025-04-08
pr42609564	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-xa-xuan-quan-prj-aqua-bay-sky-residences/ban-212m-park-premium-aquabay-ecopark-view-san-golf-gia-chi-14-ty-lien-he-pr42609564	1	1	batdongsan.com.vn	2025-04-02	2025-05-02	2025-04-08
pr42582689	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-co-linh-phuong-long-bien/sam-uat-t-longbien-can-5-tang-lo-goc-o-to-tranh-kinh-doanh-full-noi-that-pr42582689	1	1	batdongsan.com.vn	2025-03-31	2025-04-10	2025-04-08
pr42614760	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-nguyen-duy-trinh-phuong-binh-trung-tay/ban-tai-29-ty-310m2-4pn-5wc-phap-ly-day-du-pr42614760	1	1	batdongsan.com.vn	2025-04-02	2025-04-12	2025-04-08
pr42623969	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-8c-xa-binh-hung-1-prj-dai-phuc-green-villas/-gia-mem-ngon-o-kdc-moi-toanh-pr42623969	1	1	batdongsan.com.vn	2025-04-03	2025-04-13	2025-04-08
pr41867050	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-pho-mai-phuc-phuong-phuc-dong/sieu-pham-6-tang-thang-may-hang-xom-vinhoms-lo-goc-gara-oto-45m2-gia-8-8-ty-pr41867050	1	1	batdongsan.com.vn	2025-04-01	2025-04-11	2025-04-08
pr41602348	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-le-trong-tan-phuong-phu-la-prj-khu-do-thi-moi-van-phu/tong-hop-quy-can-kdt-phap-ly-ro-rang-gia-tot-t-truong-pr41602348	1	1	batdongsan.com.vn	2025-04-03	2025-04-10	2025-04-08
pr42229312	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-ky-con-phuong-nguyen-thai-binh/sieu-pham-toa-4-5x19m-1-ham-8-tang-hd-thue-140tr-thang-chao-ban-gap-chi-25-ty-pr42229312	1	1	batdongsan.com.vn	2025-04-07	2025-04-17	2025-04-08
pr42483354	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-nguyen-duc-canh-phuong-tan-phong-9-prj-riverpark-premier/ban-view-song-123m2-co-o-xe-i-lau-cao-gia-15-ty-pr42483354	1	1	batdongsan.com.vn	2025-03-30	2025-04-09	2025-04-08
pr41744968	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/cuc-soc-chiet-khau-6-ty-kd5-84m2-mat-tien-7m-sat-tttm-vincom-san-noi-that-5-tang-sieu-re-14-6-ty-pr41744968	1	1	batdongsan.com.vn	2025-03-12	2025-04-11	2025-04-08
pr42541350	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-phan-van-suu-phuong-13-10/ban-hxh-7m-dt-4-x-14m-4-tang-9-9-ty-tl-pr42541350	1	1	batdongsan.com.vn	2025-04-07	2025-04-17	2025-04-08
pr40152046	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-bach-dang-phuong-binh-thuan-prj-the-filmore-da-nang/duy-nhat-chi-1-penthouse-tang-23-24-danh-cho-gioi-tinh-hoa-view-truc-dien-song-han-cau-rong-pr40152046	1	1	batdongsan.com.vn	2025-04-01	2025-04-11	2025-04-08
pr42077910	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-vinh-phuc-phuong-vinh-phuc/re-hiem-phan-lo-quan-doi-ba-dinh-90m2-mat-tien-5m-gara-oto-13-5-ty-pr42077910	1	1	batdongsan.com.vn	2025-03-31	2025-04-10	2025-04-08
pr42500268	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-so-5-phuong-7-10-prj-cityland-center-hills/ban-truoc-cong-vien-hill-tran-thi-nghi-go-vap-pr42500268	1	1	batdongsan.com.vn	2025-03-21	2025-04-20	2025-04-08
pr41419130	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-xa-cam-thanh-3-prj-casamia-hoi-an/ban-can-sieu-vip-400m2-gan-khu-khach-san-va-hang-noi-pr41419130	1	1	batdongsan.com.vn	2025-03-31	2025-04-10	2025-04-08
pr42392795	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-lang-hoa-lac-xa-an-khanh-4-prj-khu-do-thi-nam-an-khanh/b-3-mat-thog-tai-khh-sudico-hg-vip-hiem-co-kho-tim-a-dt-151m2-pr42392795	1	1	batdongsan.com.vn	2025-04-05	2025-04-15	2025-04-08
pr38846096	https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-dai-lo-thang-long-xa-sai-son/can-ban-gap-manh-s-830-m2-huyen-quoc-oai-tp-ha-noi-pr38846096	1	1	batdongsan.com.vn	2025-04-02	2025-05-02	2025-04-08
pr39653210	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-pho-kham-thien-phuong-kham-thien/ban-dt-130m2-x-2-tang-tien-5m-lo-goc-gia-30-ty-pr39653210	1	1	batdongsan.com.vn	2025-03-29	2025-04-08	2025-04-08
pr42653696	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-co-nhue-phuong-co-nhue-2/-ban-5-tang-thang-may-dt-45m2-x-mt-5-5m-gia-7-9-ty-pr42653696	1	1	batdongsan.com.vn	2025-04-07	2025-04-17	2025-04-08
pr42614114	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-vu-ngoc-nha-phuong-tho-quang/ban-toa-can-ho-6-tang-thu-nhap-80tr-th-10-5m-thang-ra-bien-100m-quan-son-tra-tp-da-nang-pr42614114	1	1	batdongsan.com.vn	2025-04-02	2025-04-12	2025-04-08
pr39432553	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-le-thi-ha-xa-tan-xuan-5/ban-so-hong-3-lau-gia-re-1-ap-dinh-hoc-mon-pr39432553	1	1	batdongsan.com.vn	2025-03-30	2025-04-09	2025-04-08
pr42600451	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-29-1-phuong-binh-tri-dong-b/an-khu-ten-lua-mt-so-29-p-4-x-20m-4-tam-gia-13-5-ty-pr42600451	1	1	batdongsan.com.vn	2025-04-01	2025-04-11	2025-04-08
pr42490070	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-phuong-kien-hung-prj-khu-do-thi-thanh-ha-muong-thanh/-goc-81m2-duong-25m-view-chung-cu-a2-7-pr42490070	1	1	batdongsan.com.vn	2025-04-04	2025-04-14	2025-04-08
pr42614918	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-truong-sa-phuong-hoa-hai-prj-newtown-diamond-da-nang/ban-3pn-dien-tich-132m2-view-truc-dien-bien-panorama-chiet-khau-12-pr42614918?c=d1	1	1	batdongsan.com.vn	2025-04-02	2025-04-17	2025-04-08
pr42654470	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-bat-khoi-phuong-cu-khoi/-42m-xay-6-tang-thang-may-gara-o-to-o-to-tranh-o-long-bien-8-2-ty-pr42654470	1	1	batdongsan.com.vn	2025-04-07	2025-04-17	2025-04-08
pr41929386	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-pho-lang-ha-phuong-thanh-cong/-o-to-mat-ngo-thong-ban-dong-da-dt-51m-5-tang-mt-4-2m-pr41929386	1	1	batdongsan.com.vn	2025-03-29	2025-04-13	2025-04-08
pr42370110	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-nguyen-thanh-son-phuong-thanh-my-loi-prj-vista-verde/chinh-chu-ban-duplex-3pn-full-noi-that-view-song-verde-pr42370110	1	1	batdongsan.com.vn	2025-04-02	2025-04-12	2025-04-08
pr42405194	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-422b-xa-van-canh-1/ban-gap-hud-via-he-oto-tranh-kinh-doanh-gia-10-5-ty-lh-pr42405194	1	1	batdongsan.com.vn	2025-04-04	2025-04-14	2025-04-08
pr42642190	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/sieu-pham-anh-duong-doi-dien-vuon-hoa-cong-vien-mt-5m-so-do-so-huu-lau-dai-pr42642190	1	1	batdongsan.com.vn	2025-04-05	2025-04-15	2025-04-08
pr42644640	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-hung-thang-phuong-hung-thang-1-prj-little-viet-nam/chinh-chu-ban-can-vietnam-4-tang-78m2-lo-goc-ven-bien-trung-tam-ha-long-pr42644640	1	1	batdongsan.com.vn	2025-04-05	2025-04-15	2025-04-08
pr42651774	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-an-duong-vuong-phuong-phu-thuong-1-prj-khu-nha-o-phu-thuong/b-xay-moi-7-tg-ciputra-qu-tay-ho-dt-68m-gia-16-ty-pr42651774	1	1	batdongsan.com.vn	2025-04-06	2025-04-13	2025-04-08
pr42594772	https://batdongsan.com.vn/nha-dat-ban/ban-trang-trai-khu-nghi-duong-duong-602-xa-hoa-ninh/ban-nha-vuon-dep-39000m2-co-400m2-dat-o-co-sang-nha-va-vuon-cay-an-trai-pr42594772	1	1	batdongsan.com.vn	2025-04-01	2025-04-11	2025-04-08
pr41932681	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-pho-tran-binh-phuong-my-dinh-2-prj-dolphin-plaza/loai-2-1-duy-nhat-co-2-ban-cong-san-slot-oto-138m2-tang-trung-goc-pr41932681	1	1	batdongsan.com.vn	2025-03-29	2025-04-13	2025-04-08
pr42603030	https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-vuon-lai-phuong-an-phu-dong-1/ban-lon-xay-chdv-biet-thu-vi-tri-dep-gia-tot-420m2-ngang-12m-pr42603030	1	1	batdongsan.com.vn	2025-04-01	2025-04-11	2025-04-08
pr42620948	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-le-trong-tan-phuong-khuong-mai/phan-lo-quan-doi-oto-tranh-pho-thanh-xuan-88m-4-g-mt-5m-gia-27-5-ty-pr42620948	1	1	batdongsan.com.vn	2025-04-03	2025-04-13	2025-04-08
pr42601131	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-phuong-thuy-ha-prj-vinhomes-royal-island/gia-tot-nhat-vung-miyabi-can-goc-song-lap-my1-228-pr42601131	1	1	batdongsan.com.vn	2025-04-01	2025-04-08	2025-04-08
pr42582446	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-le-trong-tan-phuong-la-khe/lo-goc-pho-ha-dong-39m2-x-6-g-thang-may-o-to-do-9-ty-pr42582446	1	1	batdongsan.com.vn	2025-03-30	2025-04-09	2025-04-08
pr42586054	https://batdongsan.com.vn/nha-dat-ban/ban-shophouse-nha-pho-thuong-mai-phuong-thach-ban-1/-kinh-doanh-6t-tum-long-bien-duong-6m-via-he-rong-sat-aeon-mall-pr42586054	1	1	batdongsan.com.vn	2025-03-31	2025-04-10	2025-04-08
pr40559765	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-huynh-thuc-khang-phuong-lang-ha/-khuc-60m2-x-6tang-thang-may-mt-5m-o-to-vao-khu-phan-lo-gia-18-9ty-pr40559765	1	1	batdongsan.com.vn	2025-03-30	2025-04-09	2025-04-08
pr40290591	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-dt-743a-phuong-binh-an-1/b-dat-tg-cap-4-tien-kinh-doh-g-cho-p-tp-di-pr40290591	1	1	batdongsan.com.vn	2025-04-04	2025-04-14	2025-04-08
pr42599670	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-quang-trung-phuong-12-8/xe-hoi-ngu-trong-4x9-5-5-tang-ra-go-vap-30m-gia-7-28-ty-pr42599670	1	1	batdongsan.com.vn	2025-04-01	2025-04-11	2025-04-08
pr42580620	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-thich-quang-duc-phuong-4-19/ban-sieu-pham-dep-xay-kien-co-d-pn-5-9m-x-17-6-cn-97m2-3-tang-chi-13-1-ty-pr42580620	1	1	batdongsan.com.vn	2025-03-30	2025-04-09	2025-04-08
pr42647063	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-le-hong-phong-phuong-phuoc-hai-prj-khu-do-thi-le-hong-phong-ii/-3-tang-ha-quang-2-trang-et-ke-tan-co-dien-pr42647063	1	1	batdongsan.com.vn	2025-04-06	2025-04-16	2025-04-08
pr42534121	https://batdongsan.com.vn/nha-dat-ban/ban-dat-nen-du-an-duong-659-phuong-phuoc-long-b-prj-kdc-phu-nhuan-phuoc-long-b/chinh-chu-gui-ban-biet-thu-270m2-mt-659-chi-97-tr-m2-canh-global-city-pr42534121	1	1	batdongsan.com.vn	2025-04-01	2025-04-11	2025-04-08
pr40155217	https://batdongsan.com.vn/nha-dat-ban/ban-dat-nen-du-an-duong-do-xuan-hop-phuong-phuoc-long-b-prj-kdc-hoang-anh-minh-tuan/an-lo-e9-iet-thu-dt-10x25m-khu-dan-cu-p-tp-thu-duc-pr40155217	1	1	batdongsan.com.vn	2025-03-30	2025-04-29	2025-04-08
pr42153671	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-xuan-la-phuong-xuan-la/toa-can-ho-dai-su-quan-han-quoc-xd-72m-7tang-thang-may-10m-o-to-tranh-gia-16-5-ty-tay-ho-pr42153671	1	1	batdongsan.com.vn	2025-04-02	2025-04-12	2025-04-08
pr37622035	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-phuong-tan-phong-9-prj-garden-court-2/-ban-chcc-1-pmh-q7-dt-103m2-2pn-2wc-gia-5-5ty-tl-lh-manh-0909297271-view-dong-nam-pr37622035	1	1	batdongsan.com.vn	2025-04-02	2025-04-12	2025-04-08
pr41020884	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-huynh-tan-phat-thi-tran-nha-be/-tien-7-3-48-6m-355m2-so-hong-24-5-ty-gia-con-tl-manh-pr41020884	1	1	batdongsan.com.vn	2025-03-29	2025-04-08	2025-04-08
pr41935930	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-phuong-binh-thuan-3/-tien-duong-so-lam-van-ben-4-8-x-21m-cu-tien-xay-moi-gia-16-5-ty-pr41935930	1	1	batdongsan.com.vn	2025-04-05	2025-04-15	2025-04-08
pr40290612	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-pham-ngoc-thach-phuong-vinh-hai/ban-2-tang-p-tp-trang-pr40290612	1	1	batdongsan.com.vn	2025-04-04	2025-04-14	2025-04-08
pr42624918	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-nguyen-tuan-phuong-thanh-xuan-trung-prj-goldseason/chinh-chu-ban-gap-90-42m-3n2wc-gold-season-gia-toi-ban-7-5-ty-co-ra-loc-pr42624918	1	1	batdongsan.com.vn	2025-04-03	2025-04-13	2025-04-08
pr42635318	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-to-huu-phuong-hoa-cuong-nam/can-ban-lo-dat-tang-kem-cap-4-tien-vi-tri-kinh-doanh-pr42635318	1	1	batdongsan.com.vn	2025-04-04	2025-04-14	2025-04-08
pr40872655	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-phan-huy-ich-phuong-12-8/-ngop-chu-gap-ban-dt-sieu-to-122-5m2-hem-xe-tai-12-go-vap-chi-8-ty-x-pr40872655	1	1	batdongsan.com.vn	2025-03-29	2025-04-08	2025-04-08
pr40990252	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-xuan-dieu-phuong-quang-an-2-prj-d-le-roi-soleil/chuyen-nhuong-goc-146m2-tang-cao-view-tay-tai-soil-tam-nhin-tuyet-voi-pr40990252	1	1	batdongsan.com.vn	2025-03-30	2025-04-09	2025-04-08
pr42641655	https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-nam-tran-phuong-hoa-minh/ban-tang-nha-125m2-so-day-du-gia-tot-mat-tien-d-p-q-lien-chieu-pr42641655	1	1	batdongsan.com.vn	2025-04-05	2025-04-15	2025-04-08
pr42648684	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-mini-duong-le-duc-tho-phuong-my-dinh-2/ban-dv-ccmini-t-lo-goc-50m-5-tang-9-png-dong-tien-50tr-th-ngo-o-to-pr42648684	1	1	batdongsan.com.vn	2025-04-06	2025-04-21	2025-04-08
pr42621265	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-le-trong-tan-phuong-la-khe/ban-5-g-42m2-8-ty-tai-ha-dong-o-to-kinh-doanh-pr42621265	1	1	batdongsan.com.vn	2025-04-03	2025-04-13	2025-04-08
pr42529612	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-so-79-phuong-tan-phong-9/ban-79-quan-7-dt-60m2-6-tang-9-pn-ke-ben-phu-my-hung-pr42529612	1	1	batdongsan.com.vn	2025-04-04	2025-04-14	2025-04-08
pr42630167	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-pho-khuong-ha-phuong-khuong-dinh/ban-pn-lo-2-thoang-ngo-nong-tnh-xuan-55m-2-tang-8-4-ty-xay-ccmn-pr42630167	1	1	batdongsan.com.vn	2025-04-04	2025-04-14	2025-04-08
pr41818952	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-phuong-ngoc-ha/gap-ngo-3-gac-thong-tu-tung-mat-tien-rong-gan-pho-thoang-kinh-doanh-tot-33m2-5t-pr41818952	1	1	batdongsan.com.vn	2025-03-30	2025-04-09	2025-04-08
pr42581351	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-cach-mang-thang-tam-phuong-5-17/ban-chdv-16-phong-8-tan-binh-4-x-20m-5-tang-thu-nhap-45tr-chi-8-9-ty-pr42581351	1	1	batdongsan.com.vn	2025-03-31	2025-04-10	2025-04-08
pr42633633	https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-tan-xuan-phuong-dong-ngac/chinh-chu-ban-tang-nha-2-tang-tai-sat-kdt-ciputra-168-trieu-m2-85m2-lh-pr42633633	1	1	batdongsan.com.vn	2025-04-04	2025-04-14	2025-04-08
pr41195144	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-dong-hoi-xa-dong-hoi-prj-vinhomes-co-loa/ban-can-ngoai-giao-xe-khe-75m2-vien-2-phan-khu-cat-tuong-vinhome-loa-pr41195144	1	1	batdongsan.com.vn	2025-04-05	2025-04-15	2025-04-08
pr42576844	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-so-1-phuong-tan-thanh/-dep-tien-1-phu-dt-4x20m-3-g-gia-12-5-ty-pr42576844	1	1	batdongsan.com.vn	2025-03-29	2025-04-08	2025-04-08
pr42544735	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-nguyen-huu-tho-xa-phuoc-kieng-prj-zeitgeist-city/ban-pho-gs-metrocity-han-quoc-3-5-tang-gia-dau-tu-pr42544735	1	1	batdongsan.com.vn	2025-04-06	2025-04-16	2025-04-08
pr42194241	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-quang-trung-phuong-12-8/ban-gap-dt-83m2-vi-tri-sam-uat-cho-thue-tot-pr42194241	1	1	batdongsan.com.vn	2025-03-30	2025-04-09	2025-04-08
pr42596460	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-tan-huong-phuong-tan-quy-2/ban-gap-ngay-cho-180-10-ty-45m2-cap-4-pr42596460	1	1	batdongsan.com.vn	2025-04-01	2025-04-11	2025-04-08
pr42614563	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-phuong-hiep-tan/23-ty-mtkd-phu-8x20-nhua-12m-6-g-ke-hoa-binh-to-hieu-dong-tien-60tr-th-pr42614563	1	1	batdongsan.com.vn	2025-04-02	2025-04-17	2025-04-08
pr42171487	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-an-hoa-phuong-mo-lao/cuc-pham-cap-ben-o-to-qua-de-o-c-kinh-doh-deu-dinh-pr42171487	1	1	batdongsan.com.vn	2025-04-04	2025-04-14	2025-04-08
pr42623243	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-ngoc-thuy-phuong-ngoc-thuy/can-tien-ban-gap-gan-mipec-100m-5-tang-5-m-gia-11-9t-pr42623243	1	1	batdongsan.com.vn	2025-04-03	2025-04-13	2025-04-08
pr42353746	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-huynh-thuc-khang-phuong-lang-ha/ban-gap-mat-ngo-49-dd-via-he-buon-ban-tot-55m-chi-20-9-ty-pr42353746	1	1	batdongsan.com.vn	2025-03-31	2025-04-10	2025-04-08
pr40264470	https://batdongsan.com.vn/nha-dat-ban/ban-dat-nen-du-an-phuong-thanh-my-loi-prj-khu-dan-cu-thu-thiem-villa/ban-q2-184m2-gia-130tr-m2-pr40264470	1	1	batdongsan.com.vn	2025-03-18	2025-04-17	2025-04-08
pr40266914	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-tan-phu-19-prj-riverside-residence/1-duy-nhat-con-sot-lai-tai-view-song-mat-me-dt-180m2-gia-12-5-ty-pr40266914	1	1	batdongsan.com.vn	2025-04-03	2025-04-18	2025-04-08
pr33266125	https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-nguyen-khac-vien-phuong-hoa-hai/ban-lo-goc-2-mat-tien-pham-huu-nhat-bai-tam-bien-son-thuy-tttm-vvmall-pr33266125	1	1	batdongsan.com.vn	2025-04-02	2025-04-12	2025-04-08
pr42575062	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-so-9-phuong-16-3/ban-tien-9-16-go-vap-pr42575062	1	1	batdongsan.com.vn	2025-03-31	2025-04-10	2025-04-08
pr42483377	https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-bui-minh-truc-phuong-5-11/ban-re-kdc-quan-8-gan-ta-quang-buu-65m2-4x17-gia-9-5-ty-3-tang-khu-van-pr42483377	1	1	batdongsan.com.vn	2025-04-01	2025-04-11	2025-04-08
pr42589739	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-phuong-bo-de-prj-hc-golden-city/gia-dinh-toi-co-3n-tai-kng-o-chuyen-nhuong-gia-cuc-uu-dai-pr42589739	1	1	batdongsan.com.vn	2025-03-31	2025-04-10	2025-04-08
pr42635306	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-co-nhue-phuong-co-nhue-2/ban-chung-cu-mini-9pn-45m2-tai-bac-tu-liem-ha-noi-gia-tot-pr42635306	1	1	batdongsan.com.vn	2025-04-04	2025-04-14	2025-04-08
pr41469332	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-phuong-son-ky-prj-diamond-alnata/chinh-chu-ban-sky-linked-villa-p1-4-07-dt-170-50-m2-tk-2pn-2-wc-lh-pr41469332	1	1	batdongsan.com.vn	2025-03-30	2025-04-09	2025-04-08
pr42656419	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-xuan-la-phuong-xuan-la/ban-phan-lo-vip-vo-chi-cong-tay-ho-55m2-x-6-tang-thang-may-o-to-tranh-via-he-21-2-ty-pr42656419	1	1	batdongsan.com.vn	2025-04-07	2025-04-14	2025-04-08
pr41239606	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-tay-son-phuong-trung-liet/toa-can-ho-dich-vu-65m2x7t-thang-may-pho-14p-khep-kin-full-noi-that-doanh-thu-90tr-thang-pr41239606	1	1	batdongsan.com.vn	2025-03-29	2025-04-08	2025-04-08
pr42525794	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-phuong-trung-liet/can-ban-vi-tri-vip-tam-dong-da-40m2-mt4m-4-tang-gia-nhinh-7-ty-pr42525794	1	1	batdongsan.com.vn	2025-03-24	2025-04-08	2025-04-08
pr42617709	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-pham-van-chieu-phuong-9-11/-cap-4-rat-hot-f9-4-5-21m-8-6-ty-tl-co-video-mo-ta-pr42617709	1	1	batdongsan.com.vn	2025-04-03	2025-04-18	2025-04-08
pr42545348	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-huynh-tan-phat-phuong-phu-thuan-3/ban-moi-hem-xe-tai-quan-7-84m2-dong-tien-15tr-thang-chi-9-ty-tl-pr42545348	1	1	batdongsan.com.vn	2025-04-07	2025-04-17	2025-04-08
pr42612117	https://batdongsan.com.vn/nha-dat-ban/ban-dat-nen-du-an-duong-le-hong-phong-phuong-phuoc-hai-prj-khu-do-thi-le-hong-phong-i/ban-lo-goc-2-mat-tien-doi-dien-cong-vien-so-9-kdt-p-1-pr42612117	1	1	batdongsan.com.vn	2025-04-02	2025-04-12	2025-04-08
pr42461204	https://batdongsan.com.vn/nha-dat-ban/ban-dat-nen-du-an-xa-binh-hung-1-prj-khu-dan-cu-6b-intresco/ban-gia-ban-80tr-m2-gia-tot-dien-tich-100m2-pr42461204	1	1	batdongsan.com.vn	2025-03-29	2025-04-08	2025-04-08
pr42626509	https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-pham-hung-phuong-my-dinh-1-prj-vinhomes-skylake/gia-minh-ban-100m2-3-png-ngu-view-dep-vinmes-gia-9-ty-pr42626509	1	1	batdongsan.com.vn	2025-04-03	2025-04-13	2025-04-08
pr42655302	https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-ven-bien-xa-phuoc-thuan-prj-ixora-ho-tram/chinh-chu-ban-villa-can-3pn-1-tret-1-lau-full-noi-that-gia-ban-17-7-ty-lh-pr42655302	1	1	batdongsan.com.vn	2025-04-07	2025-04-17	2025-04-08
pr42597233	https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-pho-hao-nam-phuong-o-cho-dua/ban-nut-giao-hoang-cau-dt-30m-x-6-tang-thang-may-full-do-pr42597233	1	1	batdongsan.com.vn	2025-04-01	2025-04-11	2025-04-08
pr42463839	https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-dx-phuong-phu-my/ban-mat-tien-gan-cho-pr42463839	1	1	batdongsan.com.vn	2025-04-07	2025-04-17	2025-04-08
